content,label
"If India supports ruZZia, we MUST boycott India! We must find ways to tell all nations leaders to  #BoycottIndia #BoycottIndia  , #SanctionIndia #SanctionIndia .  We need to find ways to stop any transport from india to ruZZia! DESTROY ALL RAILLINES, RUNWAYS, LANDING PADS AND PORTS IN RUZZIA",1
"#BoycottIndia #BoycottIndia  . It's not much, but the least we should do.",1
#boycottindia #boycottindia,1
"Fck you modi, India and ruzzians friend.  
Boycott india food and India FOREVER!!!  #boycottindia #boycottindia   #boycottrussia #boycottrussia  #Forever #Forever  #RussiaIsATerroristState #RussiaIsATerroristState",1
"ट्रंप ने भारत पर लगाया 50% टैरिफ!
""Make America Great Again"" के नाम पर इंडियन मार्केट को सीधी चुनौती क्या होगा अब भारत के व्यापार का?  #BoycottIndia #BoycottIndia  या #BackfireAmerica #BackfireAmerica ? जनता बोले – अब भारत भी जवाब देगा! #Trump #Trump  #IndiaUS #IndiaUS  #TradeWar #TradeWar  #50PercentTariff #50PercentTariff  #मोदीVsट्रंप #मोदीVsट्रंप",1
#boycottindia #boycottindia,1
#boycottIndia #boycottIndia  now.,1
Misuse of the word “illiterate” monkey boy.  #boycottIndia #boycottIndia,1
"#India #India Pandit : Hindu need to eat Cow dung everyday for good health...

Anchor : Can you eat it now..
We brought some for you...   #BoycottIndia #BoycottIndia   #Pajeet #Pajeet",1
I stand with Owaisii sir statement and agreed too.. #boycottasiacup2025 #boycottasiacup2025   #BoycottIndia #BoycottIndia,1
"#COCORICO #COCORICO : SUITE au #tweetDeBOYCOTTgaulois #tweetDeBOYCOTTgaulois du #SDC #SDC d'HIER, dénonçant la SOUMISSIONdeMOUDIlHINDOU à DONALD,
l' #INDE #INDE fait un #VIRAGEà180 #VIRAGEà180 ° et #CONFIRMEsonSOUTIENàLaRUSSIE #CONFIRMEsonSOUTIENàLaRUSSIE malgré les TAXESus ( @Piotr_Tolstoi @Piotr_Tolstoi ). VOICInotreTWEETdHIER:
""a priori  #BoycottINDIA #BoycottINDIA",1
@AJEnglish @AJEnglish  @bbcbangla @bbcbangla  @trtworld @trtworld  @ChiefAdviserGoB @ChiefAdviserGoB  @basherkella @basherkella  @NCP_bd25 @NCP_bd25  @bdbnp78 @bdbnp78  @BJI_Official @BJI_Official  @info_shibir @info_shibir   #Boycottindia #Boycottindia,1
@AJEnglish @AJEnglish  @ChiefAdviserGoB @ChiefAdviserGoB  @basherkella @basherkella  @BJI_Official @BJI_Official  @info_shibir @info_shibir  @NCP_bd25 @NCP_bd25  @bdbnp78 @bdbnp78  @bbcbangla @bbcbangla  @trtworld @trtworld   #Boycottindia #Boycottindia,1
#SDC #SDC a priori  #BoycottINDIA #BoycottINDIA   #NousSTOPPERONStousLesPARTENARIATSfrancoIndiens #NousSTOPPERONStousLesPARTENARIATSfrancoIndiens car l' #INDEgirouette #INDEgirouette stoppe l' #ACHATdePéTROLErusse #ACHATdePéTROLErusse Trump et l'Inde annoncent une mauvaise nouvelle pour la Russie sur la gu... https://youtu.be/umZAfOEKyF4?feature=shared… https:// ature=shared … via @YouTube @YouTube,1
@AJEnglish @AJEnglish  @ChiefAdviserGoB @ChiefAdviserGoB  @basherkella @basherkella  @bdbnp78 @bdbnp78  @BJI_Official @BJI_Official  @BJI_Official @BJI_Official  @NCP_bd25 @NCP_bd25   #BoycottIndia #BoycottIndia,1
"@asadowaisi @asadowaisi I bow to your speech in Parliament those words on why India is to play Pakistan is like  #BoycottIndia #BoycottIndia  now #BoycottPakistan #BoycottPakistan Thank you @asadowaisi @asadowaisi People in @BJP4India @BJP4India  @BCCI @BCCI need to awaken and call off .,the match",1
"Lols another Indian who supports Zionism,  #BoycottIndia #BoycottIndia  as well.",1
The popularity will go down at a fast pace if this nonsense india vs Pak gane actually happens in Asia Cup #BoycottAsiaCup #BoycottAsiaCup   #BoycottIndia #BoycottIndia,1
"India is occupying so many places and all of them will be free one day 

Manipur doesn’t belong
to india punjab doesn’t belong to india Kashmir doesn’t belong to india Rajastan doesn’t belong to india   #boycottindia #boycottindia",1
Yes nobody should play a country which orchestrates false flags and attacks sovereign nations and kill their civilians.  #BoycottIndia #BoycottIndia,1
"These coward filth countries will be dealt with. They will go bankrupt and isolated totally.
Remember to #BoycottChina #BoycottChina and  #BoycottIndia #BoycottIndia  !",1
#Boycottindia #Boycottindia,1
we need not indian help.   #boycottindia #boycottindia,1
"Best solution for this problem is that the ICC should ban India for participating in all events for their racism and hatespeach acts, sports supposed to be neutral but like always India brings their dirty politics in it and ruin everything #ICCV2025 #ICCV2025   #boycottindia #boycottindia   #bbcsport #bbcsport",1
"BDS: Küresel Keşmir Boykot Hareketi
• İşgal altyapısına yatırım yapan şirketler hedef alınmalı
• Küresel protestolar düzenlenmeli
• Diaspora aktif şekilde sürece dahil olmalı #KashmirBDS #KashmirBDS   #BoycottIndia #BoycottIndia",1
"ভাই (ইন্ডিয়া) তোরা আমাদের বয়কট কর।
তোদের অই খানে যে বাংগালী আছে ওদের মাইরা বের করে দে।  #boycottindia #boycottindia",1
#BoycottIndia #BoycottIndia  too along with their apartheid pals.,1
@NCP_bd25 @NCP_bd25  @bdbnp78 @bdbnp78  @BJI_Official @BJI_Official  @info_shibir @info_shibir  @ChiefAdviserGoB @ChiefAdviserGoB   #Boycottindia #Boycottindia,1
I will never buy any products from your country until you put a stop the the rampant #phonescammers #phonescammers operating from your country!  #boycottIndia #boycottIndia  @IndiaPhonescams,1
#boycottindia #boycottindia,1
#IndiaOut #IndiaOut   #Boycottindia #Boycottindia   #Bangladesh #Bangladesh,1
#boycottindia #boycottindia   #indiaout #indiaout,1
"ভারতীয় পণ্য, জাতীয় সংগীত বাতিল করা হোক।  #boycottindian_product #boycottindian_product  #boycottindianculture #boycottindianculture  #boycotIndianmedia #boycotIndianmedia  #boycotindianchannel #boycotindianchannel   #boycottindia #boyc ottindia",1
Boycott India  #boycottIndia #boycottIndia,1
খুনীদের স্বর্গ রাজ্য ভারত সব কিছুর বদলা দিতে হবে। #Indiaout #Indiaout   #BoycottIndia #BoycottIndia,1
"The same PSF network in 2021 and on multiple occasions ran  #BoycottIndia #BoycottIndia  & #BoycottIndianProducts #BoycottIndianProducts trend on social media, even in Arab countries, to tarnish India’s image in the Gulf countries.

28/n",1
what about the YouTube account ! I can still see functioning ! ban that too @MIB_India @MIB_India  #BanPakContent #BanPakContent  #BanPakistaniAccounts #BanPakistaniAccounts   #boycottIndia #boycottIndia,1
@AJEnglish @AJEnglish  @ChiefAdviserGoB @ChiefAdviserGoB  @BJI_Official @BJI_Official  @basherkella @basherkella  @info_shibir @info_shibir  @NCP_bd25 @NCP_bd25  @bdbnp78 @bdbnp78 @Hasnat_A_  #Boycottindia #Boycottindia,1
This is absolutely wrong concept about Bangladesh because we have  good enough capacity to boycott the Indian trade.  #boycottindia #boycottindia   #indiatrade #indiatrade  #boycott #boycott  #indiaban #indiaban  #BangladeshIndiatradeban #BangladeshIndiatradeban,1
@ChiefAdviserGoB @ChiefAdviserGoB  @info_shibir @info_shibir  @basherkella @basherkella  @bdbnp78 @bdbnp78  @NCP_bd25 @NCP_bd25 @Hasnat_A_  #Boycottindia #Boycottindia,1
#BoycottIndia #BoycottIndia,1
"بھارت نے پلوامہ حملے کا بہانہ بنا کر پاکستان پر جنگ مسلط کی اور مار کھا کر بھاگ گیا۔
بھارت ایک دہشتگرد ملک ہے۔
تمام پاکستانی بھارتی فلموں، ڈراموں، سوشل میڈیا مواد اور مصنوعات کا بائیکاٹ کریں۔
سینما میں ان کی فلموں پر احتجاج کریں اور بھارتی فنکاروں کو مسترد کریں۔  #BoycottIndia #BoycottIndia",1
"In Modi’s India, rape isn’t a crime it’s a career ladder. The Prime Minister shelters rapists and glorifies killers. To all global citizens: Don’t travel to India. It’s not safe.  #BoycottIndia #BoycottIndia   #ModiTheMonster #ModiTheMonster",1
"India is not safe for women.
Rape has become routine, justice remains silent.
Today a French woman was targeted — who’s next?
This is not the time for tourism, it’s time for outrage. #India #India  #WomensRights #WomensRights  #StopRape #StopRape   #BoycottIndia #BoycottIndia",1
#boycottindia #boycottindia   #boycottBollywood #boycottBollywood,1
"No need to talk! 
India also chooses the wrong side!
From the day you give the US to use Delhi air space to attack Iran, we believe #HinduismIsTerrorism #HinduismIsTerrorism   #BoycottIndia #BoycottInd ia  #CowEnergy #CowEnergy is cow Drink",1
@AJEnglish @AJEnglish  @ChiefAdviserGoB @ChiefAdviserGoB  @basherkella @basherkella  @bdbnp78 @bdbnp78  @info_shibir @info_shibir   #Boycottindia #Boycottindia,1
We support Palestine and Iran and Pakistan. Fuck you motherboard @narendramodi @narendramodi and @netanyahu @netanyahu  #boycottIsrael #boycottIsrael and  #boycottindia #boycottindia   #fuckIsrael #fuckIsrael  #fuckindia #fuckindia  #WeStandWithIran #WeStandWithIran,1
@ChiefAdviserGoB @ChiefAdviserGoB  @AJEnglish @AJEnglish  @basherkella @basherkella  @BJI_Official @BJI_Official  @bdbnp78 @bdbnp78   #Boycottindia #Boycottindia,1
@ChiefAdviserGoB @ChiefAdviserGoB  @basherkella @basherkella  @bdbnp78 @bdbnp78  @BJI_Official @BJI_Official   #Boycottindia #Boycottindia,1
 #indians #indians are the most hated nation on earth. u know why? cz they are nasty a-f; they eat and drink cow shit and oppress their own citizens within their own country based on cast. they should be banned from entering into any developed countries.  #boycottindia #boycottindia   #ModiGoneMad #ModiGoneMad  https://x.com/pakifi3aa/stat/pakifi3aa/status/1933927022067064907… https:// /pakifi3aa/status/1933927022067064907 …,1
why would you ever go to visit a poor and nasty place like #india #india ? in india there are slums and garbages everywhere. they rare cows and eat their shit. #ModiFailed #ModiFailed  #ModiGoneMad #ModiGoneMad  #shameonindia #shameonindia  #westernworld #westernworld  #DonaldTrump #DonaldTrump  #UnitedNations #UnitedNations   #boycottindia #boycottindia   #IndianMuslimUnderAttack #IndianMuslimUnderAttack  https://x.com/pakifi3aa/stat/pakifi3aa/status/1933581239375835445… https:// /pakifi3aa/status/1933581239375835445 …,1
"This video is for those blind followers of #Modi #Modi . In this video, you can clearly see how a human rights activist is protesting against Prime Minister Modi being invited to the G7 summit. Watch the video and think — where does #modigovernment #modigovernment really stand?""  #boycottindia #boycottindia   #india #india",1
#boycottIndia #boycottIndia,1
"From Gujarat 2002 to Gaza 2024 — Modi stands on the side of genocide.
Friend of Israel, enemy of humanity.  #BoycottIndia #BoycottIndia   #ModiLovesWarCrimes #ModiLovesWarCrimes  #IndiaSupportsGenocide #IndiaSupportsGenocide",1
"Hey @netflixturkiye @netflixturkiye ve @PrimeVideo @PrimeVideo , Türkiye kütüphanenize #Bollywood #Bollywood yapımlarını eklemeyi bırakın. B0k kokusu ekrandan bile geliyor. Boykota #boykot #boykot . #boykothindistan #boykothindistan   #boycottindia #boycottindia",1
@basherkella @basherkella  @bdbnp78 @bdbnp78  @BJI_Official @BJI_Official  @info_shibir @info_shibir  @ChiefAdviserGoB @ChiefAdviserGoB   #BoycottIndia #BoycottIndia,1
What is very clear about the Israeli attack is that  some Indian citizens in India have been part of the mossad propaganda tool and indeed if rumours are to be believed Indian mossad operatives have been involved in killing Iranians.  #boycottindia #boycottindia,1
@basherkella @basherkella  @info_shibir @info_shibir   #BoycottIndia #BoycottIndia   https://x.com/MahmudTweet/st/MahmudTweet/status/1934304644970459290… https:// /MahmudTweet/status/1934304644970459290 …,1
@ChiefAdviserGoB @ChiefAdviserGoB @Hasnat_A_ @basherkella @basherkella  @bdbnp78 @bdbnp78  @BJI_Official @BJI_Official  @info_shibir @info_shibir   #BoycottIndia #BoycottIndia   https://x.com/MahmudTweet/st/MahmudTweet/status/1934455119166550310… https:// /MahmudTweet/status/1934455119166550310 …,1
"Bots & Fake Accounts
In 2024, foreign-controlled bots pushed hashtags like #ModiFascist #ModiFascist and  #BoycottIndia #BoycottIndia  .
They spike around national crises and protests.
Just like the US’s “Green Cicada” network, India is facing online attacks meant to divide us. @Cyberdost @Cyberdost  @adgpi @adgpi  @MIB_India @MIB_India",1
@ChiefAdviserGoB @ChiefAdviserGoB  @bdbnp78 @bdbnp78  @BJI_Official @BJI_Official  @info_shibir @info_shibir  @basherkella @basherkella  #IranUnderAttack #IranUnderAttack   #boycottIndia #boycottIndia   https://x.com/IranUrduNew/st/IranUrduNew/status/1933778331062673757… https:// /IranUrduNew/status/1933778331062673757 …,1
